,,,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
"FS
(68/304)",Override,OOS,1_E,2_E,3_E,1_T,2_T,1_R,2_R,1_SQ,2_SQ,1_LF,1_U,2_U,1_ARFF,2_ARFF,3_ARFF,4_ARFF,5_ARFF,6_ARFF,7_ARFF,1_HM,1_TR,1_USAR,1_UK9,1_UU,1_FC,1_BE,2_BE,1_TNK,2_TNK,1_PT,2_PT,3_PT,4_PT,1_WL,2_WL,3_WL,4_WL,1_BATV,2_BATV,3_BATV,4_BATV,1_KT,2_KT,3_KT,4_KT,1_AT,2_AT,3_AT,4_AT,1_BLADE,2_BLADE,1_CMD,2_CMD,3_CMD,4_CMD,5_CMD,6_CMD,7_CMD,8_CMD,1_ALSTX,2_ALSTX,3_ALSTX,4_ALSTX,1_BLSTX,2_BLSTX,3_BLSTX,4_BLSTX,1_EMSO,2_EMSO,1_SW,1_DIVE,1_MARINE,1_RB,1_BWDS,1_FM,2_FM,1_FI,2_FI,1_ME,1_AR,2_AR,1_HELO,2_HELO,3_HELO,4_HELO,1_PLANE,2_PLANE,3_PLANE,4_PLANE
1 (34/34),FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 (25/25),FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 (0/27),FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 (0/47),FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 (0/24),FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 (0/21),FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 (0/36),FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 (0/22),FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9 (0/29),FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 (0/8),FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 (0/22),FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 (9/9),FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
