,,,,,,,,,,,,,,
FS,DEF_ALL,DEF,CUR,NEW,OOS,DEF_B,CUR_B,NEW_B,DEF=NEW,DEF<>NEW,DEFNEW_B<>,DEFNEW_B=,DEF=CUR,DEF<>CUR
1,89,34,34,0,0,55,55,89,0,89,34,55,34,55
2,89,25,25,0,0,64,64,89,0,89,25,64,25,64
3,89,27,0,0,0,62,89,89,0,89,27,62,0,89
4,89,47,0,0,0,42,89,89,0,89,47,42,0,89
5,89,24,0,0,0,65,89,89,0,89,24,65,0,89
6,89,21,0,0,0,68,89,89,0,89,21,68,0,89
7,89,36,0,0,0,53,89,89,0,89,36,53,0,89
8,89,22,0,0,0,67,89,89,0,89,22,67,0,89
9,89,29,0,0,0,60,89,89,0,89,29,60,0,89
10,89,8,0,0,0,81,89,89,0,89,8,81,0,89
11,89,22,0,0,0,67,89,89,0,89,22,67,0,89
12,89,9,9,0,0,80,80,89,0,89,9,80,9,80
